Variable74OPEN,Variable74HIGH,Variable74LOW,Variable74LAST_PRICE,TargetVariable
14.1436835,14.1436835,14.12818924,14.13077161,0
14.11269497,14.13335399,14.10494784,14.12302448,0
14.12818924,14.19274868,14.12302448,14.18758393,0
14.18758393,14.20824295,14.17725442,14.19274868,0
14.19016631,14.21340771,14.18500155,14.21340771,0
14.21340771,14.23923148,14.21340771,14.23923148,0
14.24181386,14.25214337,14.22115484,14.23148435,0
14.23148435,14.24181386,14.21599008,14.23664911,0
14.23923148,14.25730813,14.23923148,14.25214337,0
14.249561,14.25989051,14.24181386,14.24697862,0
14.24439624,14.2728024,14.24439624,14.27022002,1
14.27022002,14.30379093,14.27022002,14.28571429,1
14.28571429,14.29862617,14.28313191,14.28829666,0
14.28571429,14.29087904,14.27022002,14.27796715,0
14.27796715,14.2960438,14.27538477,14.2960438,0
14.2960438,14.30379093,14.28313191,14.29346142,0
14.29862617,14.3425266,14.29862617,14.33736184,1
14.34510898,14.3890094,14.33219709,14.3890094,1
14.37867989,14.37867989,14.35543849,14.36060324,1
14.36060324,14.365768,14.33736184,14.33994422,1
14.3425266,14.36835038,14.3425266,14.35802087,1
14.35802087,14.37093275,14.33477946,14.33477946,1
14.33477946,14.33477946,14.30637331,14.32186758,0
14.32186758,14.32703233,14.30637331,14.30637331,0
14.30120855,14.31670282,14.2960438,14.31670282,0
14.31670282,14.3425266,14.31670282,14.33736184,1
14.33994422,14.36835038,14.33994422,14.36060324,1
14.35802087,14.37867989,14.35802087,14.37609751,1
14.37867989,14.39933891,14.37867989,14.39933891,1
14.40966842,14.40966842,14.36318562,14.37093275,1
14.36318562,14.36835038,14.34769135,14.34769135,1
14.34769135,14.35027373,14.3425266,14.34510898,1
14.34769135,14.36060324,14.34769135,14.35285611,1
14.35285611,14.35285611,14.31670282,14.32961471,1
14.32961471,14.36835038,14.32961471,14.36835038,1
14.36835038,14.38126227,14.36835038,14.37351513,1
14.37093275,14.39159178,14.36835038,14.38642702,1
14.39159178,14.40192129,14.37351513,14.37351513,1
14.37093275,14.37351513,14.33994422,14.33994422,1
14.33736184,14.34510898,14.32444995,14.32444995,1
14.32444995,14.32961471,14.32186758,14.32186758,1
14.32186758,14.32444995,14.29346142,14.29346142,0
14.29346142,14.2960438,14.28313191,14.28313191,0
14.28313191,14.29346142,14.27796715,14.29346142,0
14.29346142,14.29346142,14.27796715,14.27796715,0
14.27796715,14.28313191,14.27538477,14.28313191,0
14.28829666,14.29346142,14.2728024,14.2728024,0
14.27796715,14.30379093,14.27796715,14.30379093,0
14.2960438,14.30379093,14.29346142,14.29346142,0
14.2960438,14.31153806,14.29346142,14.30379093,0
14.30637331,14.3192852,14.30379093,14.31670282,0
14.31670282,14.31670282,14.28571429,14.28571429,0
14.28571429,14.29862617,14.28054953,14.29862617,1
14.29862617,14.3192852,14.29862617,14.31670282,1
14.3192852,14.33477946,14.31412044,14.33477946,1
14.33219709,14.34769135,14.33219709,14.33994422,1
14.33736184,14.33736184,14.3192852,14.32444995,1
14.32961471,14.33994422,14.32961471,14.33736184,0
14.33736184,14.3425266,14.32444995,14.32961471,0
14.32961471,14.33736184,14.32444995,14.33736184,1
14.33477946,14.33994422,14.33219709,14.33477946,1
14.33994422,14.34510898,14.32444995,14.32444995,1
14.32444995,14.35543849,14.32444995,14.34769135,1
14.35027373,14.35285611,14.33219709,14.33477946,1
14.33219709,14.33477946,14.31153806,14.31153806,1
14.30895569,14.31670282,14.30895569,14.30895569,1
14.30895569,14.33477946,14.30895569,14.31670282,1
14.31670282,14.3425266,14.31153806,14.33219709,1
14.33219709,14.33736184,14.3192852,14.32703233,1
14.33219709,14.34510898,14.32703233,14.34510898,1
14.34769135,14.37867989,14.34769135,14.37351513,1
14.37867989,14.37867989,14.30379093,14.33736184,1
14.32961471,14.37093275,14.32703233,14.36835038,1
14.36318562,14.36835038,14.31670282,14.32444995,1
14.33477946,14.33477946,14.3192852,14.32703233,1
14.32444995,14.33477946,14.31412044,14.32703233,1
14.32186758,14.33219709,14.30379093,14.31412044,1
14.30895569,14.30895569,14.26505526,14.2960438,1
14.2960438,14.2960438,14.27538477,14.27538477,1
14.27538477,14.29346142,14.27538477,14.27538477,1
14.28054953,14.29087904,14.2728024,14.28313191,1
14.28313191,14.28313191,14.25214337,14.25472575,1
14.25730813,14.28571429,14.25730813,14.28054953,1
14.27022002,14.27022002,14.24697862,14.25214337,1
14.25472575,14.25730813,14.21857246,14.21857246,1
14.21340771,14.21340771,14.16950728,14.16950728,1
14.1669249,14.17725442,14.15401302,14.16176015,0
14.15917777,14.1669249,14.1436835,14.14626588,0
14.13851875,14.15917777,14.13335399,14.1436835,0
14.14884826,14.15659539,14.1204421,14.15659539,0
14.15143064,14.16950728,14.14110113,14.16950728,0
14.16950728,14.19533106,14.16434253,14.19533106,1
14.19791344,14.2263196,14.18500155,14.2263196,1
14.22115484,14.22115484,14.19533106,14.20049582,1
14.20049582,14.22115484,14.20049582,14.21340771,1
14.19791344,14.20049582,14.17983679,14.17983679,1
14.17725442,14.18500155,14.16950728,14.16950728,1
14.16950728,14.17725442,14.16950728,14.17467204,1
14.17983679,14.17983679,14.17467204,14.17983679,1
14.17983679,14.19274868,14.17983679,14.19274868,1
14.20566057,14.20566057,14.17467204,14.17725442,1
14.17467204,14.20049582,14.17467204,14.18500155,1
14.18500155,14.20049582,14.18241917,14.19791344,1
14.20307819,14.20824295,14.18758393,14.19016631,1
14.18758393,14.19016631,14.16434253,14.1669249,1
14.16950728,14.17467204,14.16176015,14.16176015,1
14.16176015,14.17467204,14.15401302,14.15401302,1
14.15401302,14.1669249,14.15401302,14.16176015,1
14.16176015,14.16176015,14.14626588,14.15401302,1
14.15401302,14.16176015,14.14110113,14.14110113,1
14.14110113,14.15659539,14.14110113,14.14626588,1
14.14626588,14.16434253,14.14110113,14.15917777,1
14.15659539,14.16434253,14.1436835,14.16434253,1
14.16434253,14.19791344,14.16434253,14.19274868,1
14.18241917,14.20049582,14.17467204,14.17467204,1
14.18241917,14.20566057,14.17725442,14.20566057,1
14.19274868,14.19274868,14.17983679,14.18241917,1
14.18500155,14.19274868,14.16950728,14.17467204,1
14.17725442,14.19016631,14.17208966,14.19016631,1
14.19016631,14.19533106,14.17467204,14.17467204,1
14.17725442,14.17725442,14.16176015,14.16434253,1
14.16434253,14.16950728,14.14626588,14.15659539,1
14.15401302,14.15401302,14.13077161,14.13851875,1
14.13851875,14.14110113,14.1204421,14.13077161,1
14.13077161,14.13335399,14.11269497,14.12560686,1
14.12560686,14.12818924,14.09978308,14.10494784,1
14.0972007,14.10753021,14.0972007,14.09978308,1
14.10236546,14.10236546,14.07137692,14.0739593,1
14.0739593,14.07912406,14.06104741,14.06621217,1
14.0739593,14.0739593,14.0507179,14.0507179,1
14.0507179,14.0507179,14.02231174,14.03522363,1
14.03005888,14.03005888,13.99390559,14.01198223,1
14.02231174,14.0274765,14.00681748,14.01456461,1
14.00681748,14.0274765,14.00165272,14.01456461,1
14.01456461,14.02231174,13.99132321,13.99132321,1
13.99132321,13.99907034,13.9809937,13.98874083,1
13.9809937,13.9809937,13.96291705,13.96808181,1
13.96808181,13.96808181,13.94742279,13.96291705,1
13.9577523,13.9577523,13.92159901,13.92676376,1
13.90868712,13.91901663,13.89835761,13.90610474,1
13.90093999,13.91385187,13.8880281,13.91385187,1
13.90610474,13.90610474,13.87511621,13.87511621,1
13.88286334,13.88544572,13.85703956,13.85703956,0
13.84671005,13.86736907,13.84671005,13.84671005,1
13.83638054,13.87769858,13.83379816,13.8647867,1
13.86220432,13.86220432,13.82863341,13.83379816,0
13.83121578,13.86220432,13.82088627,13.86220432,1
13.87769858,13.89577523,13.86736907,13.86736907,0
13.86995145,13.87511621,13.85962194,13.87511621,0
13.86736907,13.87511621,13.79764487,13.87511621,1
13.87769858,13.96291705,13.86995145,13.9112695,0
13.90352236,13.90352236,13.84671005,13.88286334,0
13.88028096,13.89061047,13.86736907,13.86736907,0
13.8647867,13.91385187,13.8647867,13.90093999,0
13.89319285,13.89319285,13.88286334,13.89319285,0
13.89061047,13.90610474,13.87253383,13.88286334,0
13.88028096,13.90352236,13.87769858,13.88286334,1
13.88286334,13.92934614,13.88286334,13.91643425,1
13.92159901,13.92676376,13.89835761,13.91385187,1
13.90868712,13.91901663,13.89319285,13.91901663,1
13.91901663,13.92934614,13.91385187,13.92934614,1
13.92934614,13.9577523,13.92934614,13.94225803,1
13.94225803,13.9577523,13.93192852,13.93192852,1
13.93192852,13.93967565,13.92418139,13.92676376,1
13.92418139,13.9577523,13.92418139,13.95258754,1
13.9577523,13.9577523,13.93709328,13.94742279,1
13.95000516,13.96291705,13.94742279,13.94742279,1
13.94484041,13.94742279,13.93192852,13.93967565,1
13.93967565,13.96808181,13.9345109,13.93709328,1
13.93192852,13.93192852,13.91643425,13.92676376,1
13.92418139,13.92418139,13.90868712,13.9112695,0
13.9112695,13.92159901,13.90352236,13.9112695,0
13.9112695,13.9112695,13.89577523,13.89577523,0
13.89835761,13.89835761,13.89319285,13.89577523,1
13.89061047,13.91643425,13.89061047,13.91643425,1
13.91643425,13.92418139,13.91643425,13.91901663,1
13.91901663,13.94484041,13.91385187,13.94484041,1
13.93967565,13.93967565,13.92159901,13.93709328,1
13.9345109,13.94742279,13.92934614,13.9345109,0
13.93192852,13.93192852,13.92418139,13.93192852,1
13.92934614,13.96808181,13.92934614,13.9577523,1
13.95000516,13.95516992,13.9345109,13.94225803,1
13.93709328,13.95516992,13.92934614,13.95000516,1
13.95516992,13.98357608,13.95516992,13.98357608,1
13.97324657,13.97582894,13.96291705,13.96291705,1
13.96808181,13.96808181,13.94742279,13.95000516,1
13.94742279,13.94742279,13.93192852,13.94225803,1
13.94225803,13.94225803,13.92676376,13.9345109,1
13.93192852,13.95258754,13.93192852,13.94742279,1
13.94742279,13.95000516,13.93967565,13.95000516,1
13.95258754,13.96033468,13.94742279,13.96033468,1
13.96033468,13.96549943,13.94742279,13.96549943,1
13.96549943,13.96549943,13.93967565,13.94225803,1
13.9345109,13.94225803,13.92676376,13.9345109,1
13.9345109,13.93967565,13.92934614,13.92934614,1
13.92934614,13.93967565,13.92418139,13.9345109,1
13.9345109,13.93967565,13.92934614,13.93709328,1
13.93967565,13.95000516,13.92934614,13.93192852,1
13.9345109,13.94742279,13.93192852,13.93967565,1
13.93967565,13.94742279,13.9345109,13.94484041,1
13.94225803,13.94225803,13.92159901,13.92159901,1
13.91643425,13.92934614,13.91385187,13.91385187,1
13.91385187,13.91643425,13.90352236,13.91385187,1
13.91385187,13.9345109,13.91385187,13.9345109,1
13.9345109,13.9345109,13.92676376,13.92934614,1
13.92418139,13.92676376,13.91901663,13.92159901,1
13.92159901,13.92418139,13.91385187,13.91385187,1
13.91385187,13.92934614,13.91385187,13.91385187,1
13.91385187,13.93709328,13.91385187,13.93192852,1
13.9345109,13.9345109,13.91901663,13.92418139,1
13.92418139,13.92418139,13.91385187,13.91901663,1
13.91901663,13.93967565,13.91901663,13.92676376,1
13.92676376,13.9345109,13.92418139,13.9345109,1
13.93192852,13.93709328,13.92676376,13.92934614,1
13.92676376,13.9345109,13.90352236,13.9112695,1
13.91643425,13.92676376,13.91385187,13.92676376,0
13.92676376,13.92676376,13.9112695,13.9112695,0
13.9112695,13.9112695,13.89577523,13.89577523,0
13.89577523,13.91901663,13.89577523,13.91643425,1
13.91643425,13.92676376,13.91643425,13.92676376,1
13.92934614,13.93192852,13.91901663,13.92159901,1
13.92676376,13.92676376,13.90868712,13.91901663,0
13.92159901,13.92676376,13.91385187,13.91385187,1
13.90868712,13.91643425,13.90093999,13.91643425,1
13.92159901,13.92934614,13.9112695,13.92159901,1
13.92159901,13.92418139,13.89835761,13.89835761,1
13.89835761,13.92159901,13.89835761,13.9112695,1
13.9112695,13.9809937,13.9112695,13.97324657,1
13.97582894,13.97841132,13.9345109,13.96291705,1
13.96291705,13.97582894,13.94225803,13.94225803,0
13.94484041,13.94484041,13.87253383,13.87511621,0
13.88544572,13.94225803,13.88544572,13.93709328,0
13.93967565,13.98874083,13.93709328,13.97324657,0
13.97324657,14.00165272,13.97324657,13.99648797,0
13.99648797,13.99648797,13.9577523,13.9577523,0
13.95516992,13.97066419,13.92934614,13.92934614,0
13.92934614,13.96808181,13.92934614,13.9577523,0
13.96033468,13.97066419,13.9577523,13.9577523,0
13.9577523,13.9577523,13.89835761,13.92418139,0
13.94225803,13.94225803,13.91901663,13.9345109,0
13.9345109,13.96808181,13.93192852,13.96808181,0
13.97841132,14.04297077,13.97066419,14.04297077,1
14.05330028,14.09978308,14.0507179,14.09978308,1
14.10236546,14.12560686,14.08170644,14.08170644,1
14.07137692,14.0739593,14.04813552,14.05330028,1
14.04555315,14.06621217,14.04038839,14.04555315,0
14.04297077,14.04297077,14.02231174,14.04297077,0
14.04297077,14.04813552,14.03780601,14.04813552,0
14.0507179,14.05330028,14.03264126,14.03522363,0
14.03522363,14.04297077,14.0274765,14.04297077,0
14.05330028,14.06621217,14.0507179,14.05588266,0
14.05330028,14.06362979,14.03264126,14.03264126,0
14.03264126,14.05588266,14.03005888,14.05588266,0
14.05588266,14.07137692,14.05588266,14.06104741,0
14.05330028,14.05588266,14.03005888,14.03522363,0
14.03522363,14.06362979,14.03522363,14.06362979,0
14.06362979,14.06362979,14.04555315,14.05846503,1
14.05846503,14.05846503,14.04813552,14.0507179,1
14.0507179,14.06879455,14.0507179,14.06879455,1
14.07137692,14.07912406,14.0507179,14.06362979,1
14.06362979,14.09203595,14.06362979,14.09203595,1
14.09203595,14.12302448,14.08687119,14.12302448,1
14.12302448,14.14626588,14.1204421,14.14626588,1
14.15659539,14.15659539,14.12560686,14.12560686,1
14.12302448,14.14884826,14.1204421,14.13593637,1
14.13593637,14.14110113,14.12302448,14.12302448,1
14.1204421,14.1204421,14.09461832,14.10494784,1
14.10494784,14.10494784,14.07654168,14.08428881,1
14.08687119,14.09978308,14.07654168,14.07654168,1
14.07654168,14.07912406,14.0507179,14.0507179,1
14.04813552,14.05588266,14.03780601,14.0507179,0
14.04813552,14.04813552,14.03522363,14.04038839,1
14.0507179,14.05846503,14.03780601,14.04813552,1
14.0507179,14.06362979,14.04555315,14.04813552,1
14.04813552,14.05330028,14.04813552,14.04813552,1
14.04555315,14.05846503,14.04555315,14.05846503,1
14.06879455,14.07137692,14.06362979,14.07137692,1
14.07137692,14.08170644,14.07137692,14.08170644,1
14.08170644,14.09203595,14.07654168,14.08170644,1
14.08170644,14.08945357,14.07654168,14.07654168,1
14.07654168,14.07654168,14.05588266,14.06621217,0
14.06362979,14.06621217,14.04813552,14.06362979,0
14.06362979,14.06362979,14.05330028,14.05330028,1
14.05846503,14.08170644,14.05846503,14.06879455,1
14.06362979,14.06879455,14.05330028,14.06362979,1
14.06362979,14.06362979,14.05588266,14.05588266,1
14.05588266,14.06362979,14.04813552,14.04813552,0
14.0507179,14.05588266,14.04813552,14.05330028,0
14.05330028,14.05330028,14.04038839,14.05330028,0
14.05330028,14.05846503,14.0507179,14.05330028,0
14.05330028,14.08170644,14.05330028,14.08170644,0
14.08170644,14.08170644,14.07654168,14.07912406,0
14.07912406,14.08687119,14.06621217,14.07137692,0
14.07654168,14.07654168,14.06621217,14.0739593,1
14.0739593,14.07654168,14.06362979,14.06621217,1
14.06879455,14.06879455,14.05846503,14.06362979,1
14.06362979,14.07137692,14.05588266,14.06621217,1
14.06621217,14.07137692,14.05330028,14.06362979,1
14.06362979,14.10494784,14.06362979,14.10494784,1
14.10494784,14.11785973,14.08945357,14.11785973,1
14.1204421,14.12560686,14.11785973,14.1204421,1
14.11785973,14.12302448,14.11011259,14.12302448,1
14.13077161,14.14626588,14.12302448,14.14110113,1
14.14110113,14.15143064,14.13335399,14.14626588,1
14.1436835,14.14626588,14.11785973,14.13593637,1
14.14626588,14.17725442,14.07654168,14.07654168,1
14.07137692,14.07654168,14.03522363,14.04555315,1
14.0507179,14.05846503,14.02231174,14.03005888,1
14.04297077,14.04813552,14.01198223,14.01714699,1
14.01714699,14.01714699,13.99132321,13.99132321,1
13.98615845,13.98615845,13.96808181,13.97324657,1
13.96808181,14.03264126,13.96808181,14.03005888,1
14.03264126,14.04038839,13.99648797,14.00681748,1
14.03264126,14.04555315,14.02231174,14.0274765,0
14.01456461,14.02489412,13.98357608,13.99132321,0
13.99648797,13.99648797,13.98357608,13.98357608,0
13.97841132,13.99648797,13.95516992,13.99648797,0
13.99648797,13.99648797,13.97066419,13.98357608,0
13.97841132,13.98874083,13.97841132,13.98874083,0
13.99132321,14.01198223,13.98874083,13.99907034,0
13.99907034,14.01198223,13.99390559,13.99648797,0
13.99648797,14.02231174,13.99648797,14.00681748,0
14.00681748,14.01972937,14.00681748,14.01198223,0
14.01198223,14.03264126,14.01198223,14.02231174,1
14.02231174,14.04038839,14.02231174,14.04038839,1
14.04038839,14.04297077,14.0274765,14.04297077,1
14.04297077,14.04297077,14.01714699,14.01714699,0
14.01714699,14.02489412,14.01456461,14.02489412,0
14.02489412,14.0274765,14.02231174,14.0274765,1
14.02231174,14.04813552,14.02231174,14.04038839,1
14.04038839,14.05588266,14.04038839,14.05588266,1
14.05588266,14.08170644,14.05588266,14.08170644,1
14.08170644,14.08170644,14.04038839,14.04813552,1
14.04813552,14.05846503,14.04555315,14.04813552,1
14.05330028,14.05330028,14.04297077,14.04297077,1
14.04297077,14.04555315,14.02489412,14.02489412,0
14.02231174,14.03780601,14.02231174,14.03264126,0
14.03264126,14.03264126,14.0274765,14.03264126,0
14.03264126,14.03522363,14.01714699,14.01972937,1
14.02231174,14.02489412,14.01972937,14.01972937,1
14.01972937,14.02489412,14.01714699,14.02231174,0
14.01198223,14.01714699,14.00939986,14.01714699,0
14.01456461,14.01456461,14.00165272,14.00681748,0
14.0042351,14.00939986,14.00165272,14.00165272,0
14.0042351,14.00939986,14.0042351,14.00681748,0
14.00681748,14.01714699,14.0042351,14.01714699,1
14.01972937,14.02231174,14.01198223,14.02231174,1
14.03005888,14.04297077,14.02231174,14.04297077,1
14.04297077,14.0507179,14.04038839,14.04038839,1
14.04038839,14.04297077,14.03522363,14.04038839,1
14.04038839,14.04038839,14.03522363,14.04038839,1
14.04297077,14.04297077,14.02489412,14.02489412,1
14.02489412,14.04813552,14.02489412,14.04038839,1
14.03264126,14.05330028,14.03264126,14.04297077,1
14.04813552,14.0507179,14.04555315,14.04813552,1
14.04813552,14.0507179,14.04297077,14.04555315,1
14.04555315,14.05588266,14.04038839,14.0507179,1
14.0507179,14.06104741,14.04297077,14.0507179,1
14.05588266,14.05588266,14.02231174,14.0274765,1
14.0274765,14.03264126,14.01198223,14.01198223,1
14.01972937,14.01972937,13.99907034,13.99907034,0
13.99648797,14.00681748,13.99132321,13.99390559,1
13.99390559,13.99907034,13.9809937,13.9809937,1
13.9809937,13.98874083,13.97841132,13.98874083,1
13.98874083,13.99907034,13.98874083,13.99390559,1
13.99390559,13.99390559,13.98615845,13.98615845,1
13.98615845,13.99390559,13.98357608,13.98357608,1
13.98357608,13.98615845,13.96291705,13.98615845,1
13.99132321,13.99132321,13.97841132,13.99132321,1
13.99132321,14.00939986,13.99132321,14.00681748,1
14.00939986,14.01714699,14.00165272,14.01198223,1
14.01198223,14.0274765,14.00681748,14.00681748,1
14.00939986,14.02489412,14.00681748,14.00681748,1
14.00939986,14.00939986,13.99907034,14.0042351,0
14.0042351,14.01198223,13.98874083,14.00939986,0
14.00939986,14.00939986,13.97066419,13.97324657,0
13.97841132,13.99390559,13.97324657,13.97324657,0
13.97324657,13.9809937,13.96291705,13.96549943,0
13.96549943,13.99390559,13.96549943,13.98874083,0
13.98874083,13.98874083,13.95000516,13.96033468,0
13.95258754,13.96808181,13.94742279,13.96808181,0
13.96291705,13.98615845,13.96291705,13.97841132,0
13.97841132,13.98615845,13.96033468,13.96291705,0
13.96291705,13.99907034,13.93967565,13.99907034,1
13.99132321,14.06104741,13.99132321,14.05588266,1
14.05846503,14.11011259,14.05846503,14.09461832,0
14.08428881,14.08428881,14.05588266,14.05588266,0
14.05588266,14.08945357,14.03780601,14.03780601,0
14.03780601,14.06104741,14.02231174,14.0507179,0
14.05588266,14.07137692,14.04555315,14.06104741,0
14.06362979,14.06362979,14.03005888,14.03264126,0
14.03005888,14.07912406,14.03005888,14.07912406,0
14.07654168,14.07912406,14.06362979,14.06362979,0
14.0507179,14.0507179,14.0274765,14.04297077,0
14.03264126,14.03780601,14.01714699,14.01972937,0
14.01972937,14.06104741,14.01714699,14.06104741,0
14.06362979,14.0739593,14.04555315,14.07137692,0
14.06104741,14.10236546,14.06104741,14.10236546,0
14.10236546,14.10236546,14.08687119,14.09978308,0
14.09978308,14.10494784,14.09203595,14.10494784,0
14.10494784,14.10494784,14.09461832,14.09978308,0
14.10236546,14.10494784,14.0972007,14.09978308,0
14.10236546,14.10494784,14.08428881,14.09461832,0
14.09461832,14.10236546,14.08687119,14.10236546,0
14.10236546,14.1669249,14.10236546,14.16176015,0
14.16434253,14.16950728,14.15401302,14.1669249,0
14.1669249,14.17983679,14.1669249,14.16950728,0
14.16950728,14.22890197,14.16950728,14.22373722,0
14.22373722,14.22373722,14.21599008,14.21599008,0
14.21599008,14.21599008,14.18241917,14.18241917,0
14.17725442,14.20566057,14.17725442,14.20566057,0
14.20566057,14.21599008,14.20307819,14.20307819,0
14.20566057,14.21082533,14.20566057,14.21082533,0
14.20824295,14.21082533,14.19791344,14.21082533,0
14.21082533,14.22373722,14.20566057,14.20566057,0
14.20824295,14.21857246,14.20566057,14.21857246,0
14.21857246,14.249561,14.21857246,14.249561,0
14.25730813,14.27538477,14.25472575,14.2728024,0
14.27796715,14.30120855,14.27796715,14.2960438,0
14.29862617,14.31412044,14.2960438,14.2960438,0
14.30120855,14.30120855,14.27796715,14.28054953,0
14.28054953,14.28054953,14.27538477,14.27796715,0
14.27538477,14.28054953,14.2728024,14.27796715,0
14.27796715,14.27796715,14.27538477,14.27796715,0
14.27796715,14.2960438,14.27538477,14.29346142,0
14.29346142,14.3192852,14.29346142,14.3192852,0
14.3192852,14.32703233,14.3192852,14.32703233,0
14.32703233,14.32703233,14.31412044,14.3192852,0
14.3192852,14.33477946,14.3192852,14.32444995,0
14.32444995,14.33477946,14.32444995,14.33477946,0
14.33736184,14.3425266,14.33219709,14.3425266,0
14.33994422,14.33994422,14.33477946,14.33736184,0
14.33477946,14.34510898,14.33219709,14.33477946,0
14.35027373,14.35543849,14.33736184,14.35285611,0
14.35285611,14.36060324,14.35027373,14.36060324,1
14.36060324,14.38642702,14.36060324,14.38642702,1
14.39159178,14.40708604,14.39159178,14.39675653,1
14.39675653,14.42516269,14.39675653,14.41999793,1
14.41999793,14.42516269,14.40966842,14.40966842,1
14.4122508,14.4122508,14.365768,14.365768,0
14.36318562,14.37609751,14.36060324,14.37093275,0
14.37351513,14.38642702,14.365768,14.38384464,0
14.38384464,14.38384464,14.37093275,14.37093275,0
14.37093275,14.37093275,14.36060324,14.365768,0
14.36060324,14.36060324,14.34769135,14.35802087,0
14.35802087,14.36835038,14.35802087,14.36318562,0
14.365768,14.37609751,14.365768,14.37351513,0
14.37351513,14.38642702,14.37351513,14.38642702,0
14.39159178,14.39675653,14.38384464,14.38384464,0
14.38384464,14.39933891,14.38126227,14.39933891,0
14.39933891,14.4122508,14.39933891,14.40708604,0
14.4122508,14.4122508,14.40450367,14.40450367,0
14.40708604,14.45615122,14.40708604,14.45098647,1
14.44840409,14.481975,14.44582171,14.46389836,1
14.46389836,14.47164549,14.45098647,14.47164549,1
14.47681025,14.47681025,14.45356885,14.45356885,1
14.45098647,14.45098647,14.43290982,14.43807458,0
14.44323933,14.46906311,14.43290982,14.46648074,1
14.47681025,14.48455738,14.46131598,14.481975,1
14.47422787,14.47422787,14.41999793,14.41999793,0
14.41741556,14.43032745,14.4122508,14.41999793,0
14.41999793,14.4354922,14.41999793,14.4354922,1
14.4354922,14.54653445,14.4354922,14.48972214,1
14.50005165,14.5284578,14.49230451,14.5052164,1
14.50779878,14.51554591,14.48713976,14.48713976,1
14.47939262,14.47939262,14.44323933,14.46131598,1
14.45356885,14.45356885,14.42516269,14.44323933,1
14.44065696,14.45615122,14.42774507,14.45356885,1
14.42516269,14.46389836,14.42516269,14.46389836,1
14.46131598,14.47939262,14.45098647,14.47422787,1
14.4587336,14.46131598,14.43807458,14.43807458,1
14.43290982,14.44840409,14.41741556,14.44840409,1
14.44840409,14.47164549,14.44840409,14.47164549,1
14.46906311,14.481975,14.45356885,14.45356885,1
14.4587336,14.4587336,14.39159178,14.39159178,1
14.40450367,14.40966842,14.3890094,14.3890094,1
14.3890094,14.39417416,14.36835038,14.37093275,1
14.37093275,14.40966842,14.36835038,14.40966842,1
14.40966842,14.42516269,14.3890094,14.3890094,1
14.38642702,14.40450367,14.37093275,14.40450367,1
14.40192129,14.40450367,14.37351513,14.37609751,1
14.37351513,14.37609751,14.3425266,14.36318562,1
14.36060324,14.38642702,14.36060324,14.37609751,1
14.37609751,14.3890094,14.35802087,14.35802087,1
14.35543849,14.39417416,14.35543849,14.39417416,1
14.38642702,14.40192129,14.38384464,14.39675653,1
14.39933891,14.40192129,14.37351513,14.38642702,1
14.38642702,14.38642702,14.37093275,14.37093275,1
14.37093275,14.37351513,14.35285611,14.35543849,1
14.35543849,14.36318562,14.35285611,14.35285611,1
14.35543849,14.35802087,14.35285611,14.35802087,1
14.35802087,14.36835038,14.35543849,14.35543849,1
14.35543849,14.365768,14.35543849,14.36060324,1
14.36318562,14.37609751,14.36318562,14.36835038,1
14.365768,14.38384464,14.36318562,14.36835038,1
14.36835038,14.38384464,14.35543849,14.35802087,1
14.35802087,14.36318562,14.33477946,14.33477946,0
14.33477946,14.3425266,14.32703233,14.33477946,1
14.33994422,14.35543849,14.33219709,14.33736184,1
14.3425266,14.34769135,14.33736184,14.33994422,1
14.33736184,14.3425266,14.32961471,14.3425266,1
14.3425266,14.34769135,14.33994422,14.34510898,1
14.34510898,14.34510898,14.30637331,14.30637331,1
14.30637331,14.30637331,14.28313191,14.28829666,1
14.28829666,14.2960438,14.28313191,14.28313191,1
14.28054953,14.29087904,14.2728024,14.28571429,1
14.28571429,14.30379093,14.28313191,14.30379093,1
14.30895569,14.31670282,14.30895569,14.31670282,1
14.31670282,14.33736184,14.31412044,14.33736184,1
14.33736184,14.35543849,14.33736184,14.35543849,1
14.35802087,14.35802087,14.32703233,14.32961471,1
14.32961471,14.32961471,14.30379093,14.30379093,1
14.29087904,14.29346142,14.26505526,14.27022002,0
14.2728024,14.28313191,14.27022002,14.27796715,0
14.27796715,14.28571429,14.2728024,14.2728024,0
14.2728024,14.27538477,14.27022002,14.27022002,0
14.2728024,14.28571429,14.2728024,14.28571429,1
14.28571429,14.28829666,14.28054953,14.28054953,1
14.28054953,14.30120855,14.28054953,14.29087904,1
14.2960438,14.30120855,14.2960438,14.30120855,1
14.30120855,14.30895569,14.2960438,14.30120855,1
14.30379093,14.31412044,14.30379093,14.31412044,1
14.31670282,14.32186758,14.30637331,14.30637331,1
14.30895569,14.31153806,14.30379093,14.30379093,1
14.30120855,14.30895569,14.2960438,14.29862617,0
14.2960438,14.30379093,14.2960438,14.30379093,0
14.30120855,14.31153806,14.30120855,14.30895569,0
14.30895569,14.30895569,14.30379093,14.30895569,0
14.30895569,14.30895569,14.29087904,14.29862617,1
14.29346142,14.2960438,14.28829666,14.2960438,1
14.2960438,14.29862617,14.28054953,14.28054953,1
14.28054953,14.28571429,14.27796715,14.28571429,1
14.28313191,14.28313191,14.27796715,14.28313191,1
14.28313191,14.30637331,14.28313191,14.30637331,1
14.31153806,14.31670282,14.29862617,14.30895569,1
14.30637331,14.31412044,14.2960438,14.30895569,1
14.30637331,14.31412044,14.29346142,14.30895569,1
